轮次：  0, 当前批次：  0, 累计批次：      0, 批大小：  0, 损失：  0.000000
轮次：  1, 当前批次： 49, 累计批次：    129, 批大小： 64, 损失：  0.428462
轮次：  1, 当前批次： 50, 累计批次：    130, 批大小： 64, 损失：  0.427291
轮次：  1, 当前批次： 51, 累计批次：    131, 批大小： 64, 损失：  0.426098
轮次：  1, 当前批次： 52, 累计批次：    132, 批大小： 64, 损失：  0.424880
轮次：  1, 当前批次： 53, 累计批次：    133, 批大小： 64, 损失：  0.423640
轮次：  1, 当前批次： 54, 累计批次：    134, 批大小： 64, 损失：  0.422378
轮次：  1, 当前批次： 55, 累计批次：    135, 批大小： 64, 损失：  0.421093
轮次：  1, 当前批次： 56, 累计批次：    136, 批大小： 64, 损失：  0.419785
轮次：  1, 当前批次： 57, 累计批次：    137, 批大小： 64, 损失：  0.418457
轮次：  1, 当前批次： 58, 累计批次：    138, 批大小： 64, 损失：  0.417107
轮次：  1, 当前批次： 59, 累计批次：    139, 批大小： 64, 损失：  0.415736
轮次：  1, 当前批次： 60, 累计批次：    140, 批大小： 64, 损失：  0.414345
轮次：  1, 当前批次： 61, 累计批次：    141, 批大小： 64, 损失：  0.412935
轮次：  1, 当前批次： 62, 累计批次：    142, 批大小： 64, 损失：  0.411505
轮次：  1, 当前批次： 63, 累计批次：    143, 批大小： 64, 损失：  0.389553
轮次：  1, 当前批次： 64, 累计批次：    144, 批大小： 64, 损失：  0.408588
轮次：  1, 当前批次： 65, 累计批次：    145, 批大小： 64, 损失：  0.407104
轮次：  1, 当前批次： 66, 累计批次：    146, 批大小： 64, 损失：  0.405601
轮次：  1, 当前批次： 67, 累计批次：    147, 批大小： 64, 损失：  0.404082
轮次：  1, 当前批次： 68, 累计批次：    148, 批大小： 64, 损失：  0.402547
轮次：  1, 当前批次： 69, 累计批次：    149, 批大小： 64, 损失：  0.400997
轮次：  1, 当前批次： 70, 累计批次：    150, 批大小： 64, 损失：  0.399431
轮次：  1, 当前批次： 71, 累计批次：    151, 批大小： 64, 损失：  0.397851
轮次：  1, 当前批次： 72, 累计批次：    152, 批大小： 64, 损失：  0.396256
轮次：  1, 当前批次： 73, 累计批次：    153, 批大小： 64, 损失：  0.394649
轮次：  1, 当前批次： 74, 累计批次：    154, 批大小： 64, 损失：  0.393028
轮次：  1, 当前批次： 75, 累计批次：    155, 批大小： 64, 损失：  0.366933
轮次：  1, 当前批次： 76, 累计批次：    156, 批大小： 64, 损失：  0.389750
轮次：  1, 当前批次： 77, 累计批次：    157, 批大小： 64, 损失：  0.388094
轮次：  1, 当前批次： 78, 累计批次：    158, 批大小： 64, 损失：  0.386428
轮次：  1, 当前批次： 79, 累计批次：    159, 批大小： 64, 损失：  0.384751
轮次：  1, 当前批次： 80, 累计批次：    160, 批大小： 44, 损失：  0.383065
精确度 0.230 | 准确率acc 0.230 | 召回率Recall 1.000 | F1分数F1-Score 0.380

轮次：  2, 当前批次：  1, 累计批次：    161, 批大小： 64, 损失：  0.357534
轮次：  2, 当前批次：  2, 累计批次：    162, 批大小： 64, 损失：  0.379841
轮次：  2, 当前批次：  3, 累计批次：    163, 批大小： 64, 损失：  0.354808
轮次：  2, 当前批次：  4, 累计批次：    164, 批大小： 64, 损失：  0.377214
轮次：  2, 当前批次：  5, 累计批次：    165, 批大小： 64, 损失：  0.376081
轮次：  2, 当前批次：  6, 累计批次：    166, 批大小： 64, 损失：  0.375050
轮次：  2, 当前批次：  7, 累计批次：    167, 批大小： 64, 损失：  0.374109
轮次：  2, 当前批次：  8, 累计批次：    168, 批大小： 64, 损失：  0.373246
轮次：  2, 当前批次：  9, 累计批次：    169, 批大小： 64, 损失：  0.372451
轮次：  2, 当前批次： 10, 累计批次：    170, 批大小： 64, 损失：  0.371715
轮次：  2, 当前批次： 11, 累计批次：    171, 批大小： 64, 损失：  0.371031
轮次：  2, 当前批次： 12, 累计批次：    172, 批大小： 64, 损失：  0.370390
轮次：  2, 当前批次： 13, 累计批次：    173, 批大小： 64, 损失：  0.369787
轮次：  2, 当前批次： 14, 累计批次：    174, 批大小： 64, 损失：  0.369216
轮次：  2, 当前批次： 15, 累计批次：    175, 批大小： 64, 损失：  0.368670
轮次：  2, 当前批次： 16, 累计批次：    176, 批大小： 64, 损失：  0.368147
轮次：  2, 当前批次： 17, 累计批次：    177, 批大小： 64, 损失：  0.367640
轮次：  2, 当前批次： 18, 累计批次：    178, 批大小： 64, 损失：  0.346749
轮次：  2, 当前批次： 19, 累计批次：    179, 批大小： 64, 损失：  0.366663
